flight_pk,parameter,phases,value
8314661,TCAS RA Vertical Speed,Descent,0.0
8314661,TCAS RA Vertical Speed,Grounded,0.0
8314661,TCAS RA Vertical Speed,Airborne,0.0
8314661,TCAS RA Vertical Speed,Final Approach,0.0
8314661,TCAS RA Vertical Speed,Landing,0.0
8314661,TCAS RA Vertical Speed,Approach,0.0
8314661,TCAS RA Vertical Speed,Taxi Out,0.0
8314661,TCAS RA Vertical Speed,Approach And Landing,0.0
8314661,TCAS RA Vertical Speed,Descending,0.0
8314661,TCAS RA Vertical Speed,Climbing,0.0
8314661,TCAS RA Vertical Speed,Turning On Ground,0.0
8314661,TCAS RA Vertical Speed,Mobile,0.0
8314661,TCAS RA Vertical Speed,Cruise,0.0
8314661,TCAS RA Vertical Speed,Climb Cruise Descent,0.0
8314661,TCAS RA Vertical Speed,Takeoff Rotation,0.0
8314661,TCAS RA Vertical Speed,Fast,0.0
8314661,TCAS RA Vertical Speed,Climb,0.0
8314661,TCAS RA Vertical Speed,Level Flight,0.0
8314661,TCAS RA Vertical Speed,Turning In Air,0.0
8314661,TCAS RA Vertical Speed,Takeoff Roll,0.0
8314661,TCAS RA Vertical Speed,Taxi In,0.0
8314661,TCAS RA Vertical Speed,Takeoff,0.0
8314661,TCAS RA Vertical Speed,Landing Roll,0.0
8314661,Zero Fuel Weight,Taxiing,17900.0
8314661,Zero Fuel Weight,Descent,17900.0
8314661,Zero Fuel Weight,Grounded,17900.0
8314661,Zero Fuel Weight,Airborne,17900.0
8314661,Zero Fuel Weight,Final Approach,17900.0
8314661,Zero Fuel Weight,Landing,17900.0
8314661,Zero Fuel Weight,Approach,17900.0
8314661,Zero Fuel Weight,Taxi Out,17900.0
8314661,Zero Fuel Weight,Approach And Landing,17900.0
8314661,Zero Fuel Weight,Descending,17900.0
8314661,Zero Fuel Weight,Climbing,17900.0
8314661,Zero Fuel Weight,Turning On Ground,17900.0
8314661,Zero Fuel Weight,Mobile,17900.0
8314661,Zero Fuel Weight,Cruise,17900.0
8314661,Zero Fuel Weight,Climb Cruise Descent,17900.0
8314661,Zero Fuel Weight,Takeoff Rotation,17900.0
8314661,Zero Fuel Weight,Fast,17900.0
8314661,Zero Fuel Weight,Climb,17900.0
8314661,Zero Fuel Weight,Level Flight,17900.0
8314661,Zero Fuel Weight,Turning In Air,17900.0
8314661,Zero Fuel Weight,Takeoff Roll,17900.0
8314661,Zero Fuel Weight,Taxi In,17900.0
8314661,Zero Fuel Weight,Takeoff,17900.0
8314661,Zero Fuel Weight,Landing Roll,17900.0
8314661,Day Recorded,Taxiing,20.0
8314661,Day Recorded,Descent,20.0
8314661,Day Recorded,Grounded,20.0
8314661,Day Recorded,Airborne,20.0
8314661,Day Recorded,Final Approach,20.0
8314661,Day Recorded,Landing,20.0
8314661,Day Recorded,Approach,20.0
8314661,Day Recorded,Taxi Out,20.0
8314661,Day Recorded,Approach And Landing,20.0
8314661,Day Recorded,Descending,20.0
8314661,Day Recorded,Climbing,20.0
8314661,Day Recorded,Turning On Ground,20.0
8314661,Day Recorded,Mobile,20.0
8314661,Day Recorded,Cruise,20.0
8314661,Day Recorded,Climb Cruise Descent,20.0
8314661,Day Recorded,Takeoff Rotation,20.0
8314661,Day Recorded,Fast,20.0
8314661,Day Recorded,Climb,20.0
8314661,Day Recorded,Level Flight,20.0
8314661,Day Recorded,Turning In Air,20.0
8314661,Day Recorded,Takeoff Roll,20.0
8314661,Day Recorded,Taxi In,20.0
8314661,Day Recorded,Takeoff,20.0
8314661,Day Recorded,Landing Roll,20.0
8314661,Month Recorded,Taxiing,6.0
8314661,Month Recorded,Descent,6.0
8314661,Month Recorded,Grounded,6.0
8314661,Month Recorded,Airborne,6.0
8314661,Month Recorded,Final Approach,6.0
8314661,Month Recorded,Landing,6.0
8314661,Month Recorded,Approach,6.0
8314661,Month Recorded,Taxi Out,6.0
8314661,Month Recorded,Approach And Landing,6.0
8314661,Month Recorded,Descending,6.0
8314661,Month Recorded,Climbing,6.0
8314661,Month Recorded,Turning On Ground,6.0
8314661,Month Recorded,Mobile,6.0
8314661,Month Recorded,Cruise,6.0
8314661,Month Recorded,Climb Cruise Descent,6.0
8314661,Month Recorded,Takeoff Rotation,6.0
8314661,Month Recorded,Fast,6.0
8314661,Month Recorded,Climb,6.0
8314661,Month Recorded,Level Flight,6.0
8314661,Month Recorded,Turning In Air,6.0
8314661,Month Recorded,Takeoff Roll,6.0
8314661,Month Recorded,Taxi In,6.0
8314661,Month Recorded,Takeoff,6.0
8314661,Month Recorded,Landing Roll,6.0
8314661,Roll Rate,Taxiing,0.00435519995519
8314661,Roll Rate,Descent,0.000548822502774
8314661,Roll Rate,Grounded,0.000625120101896
8314661,Roll Rate,Airborne,0.000383877594587
8314661,Roll Rate,Final Approach,0.00901882676923
8314661,Roll Rate,Landing,-0.000862093735294
8314661,Roll Rate,Approach,0.0108134514203
8314661,Roll Rate,Taxi Out,0.00534365486077
8314661,Roll Rate,Approach And Landing,0.00829034632309
8314661,Roll Rate,Descending,-0.0196447317128
8314661,Roll Rate,Climbing,0.000862770417975
8314661,Roll Rate,Turning On Ground,-0.0353878965
8314661,Roll Rate,Mobile,0.000408154482189
8314661,Roll Rate,Cruise,0.000324238794248
8314661,Roll Rate,Climb Cruise Descent,0.000345691052271
8314661,Roll Rate,Takeoff Rotation,-0.00087933561
8314661,Roll Rate,Fast,-0.000427839306525
8314661,Roll Rate,Climb,-0.00170440842128
8314661,Roll Rate,Level Flight,0.00379023969828
8314661,Roll Rate,Turning In Air,0.160516651222
8314661,Roll Rate,Takeoff Roll,-0.00732779675
8314661,Roll Rate,Taxi In,0.00172903069382
8314661,Roll Rate,Takeoff,-0.0579562106591
8314661,Roll Rate,Landing Roll,-0.0268685880833
8314661,Turbulence,Taxi Out,0.018243608038344458
8314661,Turbulence,Landing Roll,0.0343177450058
8314661,Turbulence,Taxiing,0.014673584247886189
8314661,Turbulence,Turning In Air,0.03132362193885177
8314661,Turbulence,Descent,0.020643689776
8314661,Turbulence,Grounded,0.016752190905932697
8314661,Turbulence,Mobile,0.015413932050819416
8314661,Turbulence,Level Flight,0.00572112776522
8314661,Turbulence,Cruise,0.00544011068278
8314661,Turbulence,Taxi In,0.0142585421305
8314661,Turbulence,Airborne,0.015131738682769706
8314661,Turbulence,Final Approach,0.0240430247922
8314661,Turbulence,Descending,0.0202243929358
8314661,Turbulence,Approach And Landing,0.0271885110136
8314661,Turbulence,Climb Cruise Descent,0.015080628904688195
8314661,Turbulence,Climbing,0.0074497028733518265
8314661,Turbulence,Climb,0.0077167507290641594
8314661,Turbulence,Landing,0.0294538800696
8314661,Turbulence,Approach,0.0265640038684
8314661,Turbulence,Fast,0.015414433569238687
8314661,Turbulence,Turning On Ground,0.016537420601221615
8314661,Pitch Rate,Taxiing,0.000648095231427
8314661,Pitch Rate,Descent,0.00559494051439
8314661,Pitch Rate,Grounded,0.0135269044271
8314661,Pitch Rate,Airborne,-0.005035194449
8314661,Pitch Rate,Final Approach,0.0417120738077
8314661,Pitch Rate,Landing,-0.110563521551
8314661,Pitch Rate,Approach,0.0253106060716
8314661,Pitch Rate,Taxi Out,0.000473488405385
8314661,Pitch Rate,Approach And Landing,-0.00405202320286
8314661,Pitch Rate,Descending,0.00982236585638
8314661,Pitch Rate,Climbing,-0.0181699450026
8314661,Pitch Rate,Turning On Ground,0.050132853375
8314661,Pitch Rate,Mobile,-0.000189839294041
8314661,Pitch Rate,Cruise,-0.00262633423341
8314661,Pitch Rate,Climb Cruise Descent,-0.00425071960571
8314661,Pitch Rate,Takeoff Rotation,0.63663898164
8314661,Pitch Rate,Fast,-5.08402071952e-19
8314661,Pitch Rate,Climb,-0.0213224971887
8314661,Pitch Rate,Level Flight,-0.00394816635237
8314661,Pitch Rate,Turning In Air,0.0110864511175
8314661,Pitch Rate,Takeoff Roll,0.319217145922
8314661,Pitch Rate,Taxi In,0.00531059427388
8314661,Pitch Rate,Takeoff,0.504618730739
8314661,Pitch Rate,Landing Roll,-0.191744014958
8314813,TCAS RA Vertical Speed,Taxiing,0.0
8314813,TCAS RA Vertical Speed,Descent,0.0
8314813,TCAS RA Vertical Speed,Grounded,0.0
8314813,TCAS RA Vertical Speed,Airborne,0.0
8314813,TCAS RA Vertical Speed,Final Approach,0.0
8314813,TCAS RA Vertical Speed,Landing,0.0
8314813,TCAS RA Vertical Speed,Approach,0.0
8314813,TCAS RA Vertical Speed,Taxi Out,0.0
8314813,TCAS RA Vertical Speed,Approach And Landing,0.0
8314813,TCAS RA Vertical Speed,Descending,0.0
8314813,TCAS RA Vertical Speed,Climbing,0.0
8314813,TCAS RA Vertical Speed,Turning On Ground,0.0
8314813,TCAS RA Vertical Speed,Mobile,0.0
8314813,TCAS RA Vertical Speed,Cruise,0.0
8314813,TCAS RA Vertical Speed,Climb Cruise Descent,0.0
8314813,TCAS RA Vertical Speed,Takeoff Rotation,0.0
8314813,TCAS RA Vertical Speed,Fast,0.0
8314813,TCAS RA Vertical Speed,Climb,0.0
8314813,TCAS RA Vertical Speed,Level Flight,0.0
8314813,TCAS RA Vertical Speed,Landing Roll,0.0
8314813,TCAS RA Vertical Speed,Takeoff Roll,0.0
8314813,TCAS RA Vertical Speed,Taxi In,0.0
8314813,TCAS RA Vertical Speed,Takeoff,0.0
8314813,TCAS RA Vertical Speed,Turning In Air,0.0
8314813,Zero Fuel Weight,Taxiing,17900.0
8314813,Zero Fuel Weight,Descent,17900.0
8314813,Zero Fuel Weight,Grounded,17900.0
8314813,Zero Fuel Weight,Airborne,17900.0
8314813,Zero Fuel Weight,Final Approach,17900.0
8314813,Zero Fuel Weight,Landing,17900.0
8314813,Zero Fuel Weight,Approach,17900.0
8314813,Zero Fuel Weight,Taxi Out,17900.0
8314813,Zero Fuel Weight,Approach And Landing,17900.0
8314813,Zero Fuel Weight,Descending,17900.0
8314813,Zero Fuel Weight,Climbing,17900.0
8314813,Zero Fuel Weight,Turning On Ground,17900.0
8314813,Zero Fuel Weight,Mobile,17900.0
8314813,Zero Fuel Weight,Cruise,17900.0
8314813,Zero Fuel Weight,Climb Cruise Descent,17900.0
8314813,Zero Fuel Weight,Takeoff Rotation,17900.0
8314813,Zero Fuel Weight,Fast,17900.0
8314813,Zero Fuel Weight,Climb,17900.0
8314813,Zero Fuel Weight,Level Flight,17900.0
8314813,Zero Fuel Weight,Landing Roll,17900.0
8314813,Zero Fuel Weight,Takeoff Roll,17900.0
8314813,Zero Fuel Weight,Taxi In,17900.0
8314813,Zero Fuel Weight,Takeoff,17900.0
8314813,Zero Fuel Weight,Turning In Air,17900.0
8314813,Day Recorded,Taxiing,8.0
8314813,Day Recorded,Descent,8.0
8314813,Day Recorded,Grounded,8.0
8314813,Day Recorded,Airborne,8.0
8314813,Day Recorded,Final Approach,8.0
8314813,Day Recorded,Landing,8.0
8314813,Day Recorded,Approach,8.0
8314813,Day Recorded,Taxi Out,8.0
8314813,Day Recorded,Approach And Landing,8.0
8314813,Day Recorded,Descending,8.0
8314813,Day Recorded,Climbing,8.0
8314813,Day Recorded,Turning On Ground,8.0
8314813,Day Recorded,Mobile,8.0
8314813,Day Recorded,Cruise,8.0
8314813,Day Recorded,Climb Cruise Descent,8.0
8314813,Day Recorded,Takeoff Rotation,8.0
8314813,Day Recorded,Fast,8.0
8314813,Day Recorded,Climb,8.0
8314813,Day Recorded,Level Flight,8.0
8314813,Day Recorded,Landing Roll,8.0
8314813,Day Recorded,Takeoff Roll,8.0
8314813,Day Recorded,Taxi In,8.0
8314813,Day Recorded,Takeoff,8.0
8314813,Day Recorded,Turning In Air,8.0
8314813,Month Recorded,Taxiing,7.0
8314813,Month Recorded,Descent,7.0
8314813,Month Recorded,Grounded,7.0
8314813,Month Recorded,Airborne,7.0
8314813,Month Recorded,Final Approach,7.0
8314813,Month Recorded,Landing,7.0
8314813,Month Recorded,Approach,7.0
8314813,Month Recorded,Taxi Out,7.0
8314813,Month Recorded,Approach And Landing,7.0
8314813,Month Recorded,Descending,7.0
8314813,Month Recorded,Climbing,7.0
8314813,Month Recorded,Turning On Ground,7.0
8314813,Month Recorded,Mobile,7.0
8314813,Month Recorded,Cruise,7.0
8314813,Month Recorded,Climb Cruise Descent,7.0
8314813,Month Recorded,Takeoff Rotation,7.0
8314813,Month Recorded,Fast,7.0
8314813,Month Recorded,Climb,7.0
8314813,Month Recorded,Level Flight,7.0
8314813,Month Recorded,Landing Roll,7.0
8314813,Month Recorded,Takeoff Roll,7.0
8314813,Month Recorded,Taxi In,7.0
8314813,Month Recorded,Takeoff,7.0
8314813,Month Recorded,Turning In Air,7.0
8314813,Roll Rate,Taxiing,-0.00394124526394
8314813,Roll Rate,Descent,0.0029311187
8314813,Roll Rate,Grounded,-0.00277983515419
8314813,Roll Rate,Airborne,0.000636798458123
8314813,Roll Rate,Final Approach,0.01231069854
8314813,Roll Rate,Landing,0.0207390474057
8314813,Roll Rate,Approach,-0.00274792378125
8314813,Roll Rate,Taxi Out,-0.00118700811285
8314813,Roll Rate,Approach And Landing,0.0023329312102
8314813,Roll Rate,Descending,0.00112488108004
8314813,Roll Rate,Climbing,-0.000261318160475
8314813,Roll Rate,Turning On Ground,0.0192915465459
8314813,Roll Rate,Mobile,-0.000502206760022
8314813,Roll Rate,Cruise,-0.00215523433824
8314813,Roll Rate,Climb Cruise Descent,0.000914243072779
8314813,Roll Rate,Takeoff Rotation,-0.02286272586
8314813,Roll Rate,Fast,0.000406848678285
8314813,Roll Rate,Climb,0.00198346378195
8314813,Roll Rate,Level Flight,-0.00102248326744
8314813,Roll Rate,Landing Roll,0.0103451248235
8314813,Roll Rate,Takeoff Roll,0.0146555935
8314813,Roll Rate,Taxi In,-0.0105689376202
8314813,Roll Rate,Takeoff,-0.0392136150405
8314813,Roll Rate,Turning In Air,0.0487457783804
8314813,Turbulence,Taxiing,0.01084061823497743
8314813,Turbulence,Descent,0.0216671543013
8314813,Turbulence,Grounded,0.010227963261684781
8314813,Turbulence,Airborne,0.0158045356295
8314813,Turbulence,Final Approach,0.0197190300388
8314813,Turbulence,Landing,0.028505557468394588
8314813,Turbulence,Approach,0.0211131527372
8314813,Turbulence,Taxi Out,0.00837991134867
8314813,Turbulence,Approach And Landing,0.02262532252945313
8314813,Turbulence,Descending,0.0217084342653
8314813,Turbulence,Climbing,0.0119064082411
8314813,Turbulence,Turning On Ground,0.022890432754034677
8314813,Turbulence,Mobile,0.01446534744873366
8314813,Turbulence,Takeoff,0.0313283222104
8314813,Turbulence,Climb Cruise Descent,0.0157743210619
8314813,Turbulence,Takeoff Rotation,0.0404934693117
8314813,Turbulence,Fast,0.0163108790023
8314813,Turbulence,Climb,0.0113544719267
8314813,Turbulence,Level Flight,0.00883961437363
8314813,Turbulence,Landing Roll,0.0329823978038
8314813,Turbulence,Takeoff Roll,0.0298603962075
8314813,Turbulence,Cruise,0.00884393698849
8314813,Turbulence,Turning In Air,0.0101494762343
8314813,Pitch Rate,Taxiing,-0.000503603561504
8314813,Pitch Rate,Descent,0.00616490726576
8314813,Pitch Rate,Grounded,0.00789983765758
8314813,Pitch Rate,Airborne,-0.00374465180266
8314813,Pitch Rate,Final Approach,-0.020664386835
8314813,Pitch Rate,Landing,-0.0381598472264
8314813,Pitch Rate,Approach,0.0102474657676
8314813,Pitch Rate,Taxi Out,0.000427322920626
8314813,Pitch Rate,Approach And Landing,-0.000224320308673
8314813,Pitch Rate,Descending,0.00530301080592
8314813,Pitch Rate,Climbing,-0.0127882574783
8314813,Pitch Rate,Turning On Ground,-0.0215347496327
8314813,Pitch Rate,Mobile,3.79023969828e-05
8314813,Pitch Rate,Cruise,-0.00905198422059
8314813,Pitch Rate,Climb Cruise Descent,-0.00359463753615
8314813,Pitch Rate,Takeoff Rotation,0.59706887919
8314813,Pitch Rate,Fast,-2.03424339143e-05
8314813,Pitch Rate,Climb,-0.0177850585782
8314813,Pitch Rate,Level Flight,-0.0120141783924
8314813,Pitch Rate,Landing Roll,-0.0840541391912
8314813,Pitch Rate,Takeoff Roll,0.270721379931
8314813,Pitch Rate,Taxi In,-0.00295930253365
8314813,Pitch Rate,Takeoff,0.416793196226
8314813,Pitch Rate,Turning In Air,-0.0136201439592
8314858,Roll Rate,Taxiing,-0.00129314060294
8314858,Roll Rate,Descent,-0.000210755216261
8314858,Roll Rate,Grounded,-0.0019222360314
8314858,Roll Rate,Airborne,9.40923318093e-05
8314858,Roll Rate,Final Approach,0.0262109652981
8314858,Roll Rate,Landing,-0.0264487663945
8314858,Roll Rate,Approach,-0.000591860506731
8314858,Roll Rate,Taxi Out,0.00119574926046
8314858,Roll Rate,Approach And Landing,-0.00236744202692
8314858,Roll Rate,Descending,-0.0318941104893
8314858,Roll Rate,Climbing,-0.019057740055
8314858,Roll Rate,Turning On Ground,-0.022716169925
8314858,Roll Rate,Mobile,-0.000330853699415
8314858,Roll Rate,Cruise,0.0295579780823
8314858,Roll Rate,Climb Cruise Descent,0.000239600983651
8314858,Roll Rate,Takeoff Rotation,0.02725940391
8314858,Roll Rate,Fast,-0.000616041262284
8314858,Roll Rate,Climb,-0.010209514573
8314858,Roll Rate,Level Flight,0.0242791240419
8314858,Roll Rate,Turning In Air,-0.013922813825
8314858,Roll Rate,Takeoff Roll,-0.00755679039844
8314858,Roll Rate,Taxi In,-0.00895619602778
8314858,Roll Rate,Takeoff,0.00286739872826
8314858,Roll Rate,Landing Roll,-0.138181310143
8314858,Turbulence,Taxiing,0.0111655619319
8314858,Turbulence,Descent,0.023665933624
8314858,Turbulence,Grounded,0.010326567764134228
8314858,Turbulence,Airborne,0.0231652373225
8314858,Turbulence,Final Approach,0.0624214046335
8314858,Turbulence,Landing,0.0269977833983
8314858,Turbulence,Approach,0.0414579194269
8314858,Turbulence,Taxi Out,0.0110864359207
8314858,Turbulence,Approach And Landing,0.0387419607346
8314858,Turbulence,Descending,0.0264144535491
8314858,Turbulence,Climbing,0.0237990911124
8314858,Turbulence,Turning On Ground,0.00989290825099
8314858,Turbulence,Mobile,0.0219265288719
8314858,Turbulence,Cruise,0.019145673248
8314858,Turbulence,Climb Cruise Descent,0.0231278390498
8314858,Turbulence,Takeoff Rotation,0.0672613912047
8314858,Turbulence,Fast,0.0234987092831
8314858,Turbulence,Climb,0.0231041330144
8314858,Turbulence,Level Flight,0.0165065197494
8314858,Turbulence,Turning In Air,0.0282625437375
8314858,Turbulence,Takeoff Roll,0.0376271851751
8314858,Turbulence,Taxi In,0.0110112942241
8314858,Turbulence,Takeoff,0.0262013670263
8314858,Turbulence,Landing Roll,0.0393764576845
8314858,Pitch Rate,Taxiing,0.00212987864014
8314858,Pitch Rate,Descent,0.002423684987
8314858,Pitch Rate,Grounded,0.0141895968863
8314858,Pitch Rate,Airborne,-0.00350707782198
8314858,Pitch Rate,Final Approach,0.0054958475625
8314858,Pitch Rate,Landing,-0.0413906019551
8314858,Pitch Rate,Approach,0.0103998346183
8314858,Pitch Rate,Taxi Out,-9.19807123431e-05
8314858,Pitch Rate,Approach And Landing,-0.000676412007692
8314858,Pitch Rate,Descending,0.00612195677848
8314858,Pitch Rate,Climbing,-0.0135892350177
8314858,Pitch Rate,Turning On Ground,0.0047630678875
8314858,Pitch Rate,Mobile,-8.91148916087e-19
8314858,Pitch Rate,Cruise,-0.00142379470531
8314858,Pitch Rate,Climb Cruise Descent,-0.00301640524061
8314858,Pitch Rate,Takeoff Rotation,0.59706887919
8314858,Pitch Rate,Fast,-6.75113712092e-05
8314858,Pitch Rate,Climb,-0.0161238973432
8314858,Pitch Rate,Level Flight,0.000365230375989
8314858,Pitch Rate,Turning In Air,0.0348070345625
8314858,Pitch Rate,Takeoff Roll,0.260709268746
8314858,Pitch Rate,Taxi In,-0.00488519783333
8314858,Pitch Rate,Takeoff,0.217603703489
8314858,Pitch Rate,Landing Roll,-0.194710027929
8314858,TCAS RA Vertical Speed,Taxiing,0.0
8314858,TCAS RA Vertical Speed,Descent,0.0
8314858,TCAS RA Vertical Speed,Grounded,0.0
8314858,TCAS RA Vertical Speed,Airborne,0.0
8314858,TCAS RA Vertical Speed,Final Approach,0.0
8314858,TCAS RA Vertical Speed,Landing,0.0
8314858,TCAS RA Vertical Speed,Approach,0.0
8314858,TCAS RA Vertical Speed,Taxi Out,0.0
8314858,TCAS RA Vertical Speed,Approach And Landing,0.0
8314858,TCAS RA Vertical Speed,Descending,0.0
8314858,TCAS RA Vertical Speed,Climbing,0.0
8314858,TCAS RA Vertical Speed,Turning On Ground,0.0
8314858,TCAS RA Vertical Speed,Mobile,0.0
8314858,TCAS RA Vertical Speed,Cruise,0.0
8314858,TCAS RA Vertical Speed,Climb Cruise Descent,0.0
8314858,TCAS RA Vertical Speed,Takeoff Rotation,0.0
8314858,TCAS RA Vertical Speed,Fast,0.0
8314858,TCAS RA Vertical Speed,Climb,0.0
8314858,TCAS RA Vertical Speed,Level Flight,0.0
8314858,TCAS RA Vertical Speed,Turning In Air,0.0
8314858,TCAS RA Vertical Speed,Takeoff Roll,0.0
8314858,TCAS RA Vertical Speed,Taxi In,0.0
8314858,TCAS RA Vertical Speed,Takeoff,0.0
8314858,TCAS RA Vertical Speed,Landing Roll,0.0
8314858,Zero Fuel Weight,Taxiing,12038.0
8314858,Zero Fuel Weight,Descent,12038.0
8314858,Zero Fuel Weight,Grounded,12038.0
8314858,Zero Fuel Weight,Airborne,12038.0
8314858,Zero Fuel Weight,Final Approach,12038.0
8314858,Zero Fuel Weight,Landing,12038.0
8314858,Zero Fuel Weight,Approach,12038.0
8314858,Zero Fuel Weight,Taxi Out,12038.0
8314858,Zero Fuel Weight,Approach And Landing,12038.0
8314858,Zero Fuel Weight,Descending,12038.0
8314858,Zero Fuel Weight,Climbing,12038.0
8314858,Zero Fuel Weight,Turning On Ground,12038.0
8314858,Zero Fuel Weight,Mobile,12038.0
8314858,Zero Fuel Weight,Cruise,12038.0
8314858,Zero Fuel Weight,Climb Cruise Descent,12038.0
8314858,Zero Fuel Weight,Takeoff Rotation,12038.0
8314858,Zero Fuel Weight,Fast,12038.0
8314858,Zero Fuel Weight,Climb,12038.0
8314858,Zero Fuel Weight,Level Flight,12038.0
8314858,Zero Fuel Weight,Turning In Air,12038.0
8314858,Zero Fuel Weight,Takeoff Roll,12038.0
8314858,Zero Fuel Weight,Taxi In,12038.0
8314858,Zero Fuel Weight,Takeoff,12038.0
8314858,Zero Fuel Weight,Landing Roll,12038.0
8314859,Roll Rate,Taxiing,-0.00105016195462
8314859,Roll Rate,Descent,-0.00421856102878
8314859,Roll Rate,Grounded,0.00213119188347
8314859,Roll Rate,Airborne,-0.000745645718775
8314859,Roll Rate,Final Approach,0.0058622374
8314859,Roll Rate,Landing,-0.0169380219959
8314859,Roll Rate,Approach,0.00488519783333
8314859,Roll Rate,Taxi Out,0.00122530371885
8314859,Roll Rate,Approach And Landing,-0.000439667805
8314859,Roll Rate,Descending,-0.0111402315456
